% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 100.0 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 100.000 000 Hz, 5.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 09:51:01 -0400
% Time (s), Channel A (Input 1) (V)
-4.519459200000e-02, 1.453346e-01
-4.509648000000e-02, 1.025892e-01
-4.499836800000e-02, 1.025892e-01
-4.490025600000e-02, 1.428920e-01
-4.480214400000e-02, 2.100635e-01
-4.470403200000e-02, 2.992184e-01
-4.460592000000e-02, 4.054714e-01
-4.450780800000e-02, 5.117245e-01
-4.440969600000e-02, 6.228628e-01
-4.431158400000e-02, 7.230093e-01
-4.421347200000e-02, 8.194920e-01
-4.411536000000e-02, 9.013190e-01
-4.401724800000e-02, 9.697118e-01
-4.391913600000e-02, 1.023449e+00
-4.382102400000e-02, 1.060088e+00
-4.372291200000e-02, 1.080850e+00
-4.362480000000e-02, 1.086957e+00
-4.352668800000e-02, 1.075965e+00
-4.342857600000e-02, 1.049096e+00
-4.333046400000e-02, 1.006351e+00
-4.323235200000e-02, 9.428432e-01
-4.313424000000e-02, 8.646801e-01
-4.303612800000e-02, 7.730826e-01
-4.293801600000e-02, 6.619443e-01
-4.283990400000e-02, 5.410357e-01
-4.274179200000e-02, 4.225696e-01
-4.264368000000e-02, 3.041036e-01
-4.254556800000e-02, 2.015144e-01
-4.244745600000e-02, 1.270152e-01
-4.234934400000e-02, 9.281876e-02
-4.225123200000e-02, 1.062531e-01
-4.215312000000e-02, 1.746458e-01
-4.205500800000e-02, 2.992184e-01
-4.195689600000e-02, 4.750855e-01
-4.185878400000e-02, 6.888129e-01
-4.176067200000e-02, 9.196385e-01
-4.166256000000e-02, 1.144358e+00
-4.156444800000e-02, 1.333659e+00
-4.146633600000e-02, 1.475330e+00
-4.136822400000e-02, 1.543723e+00
-4.127011200000e-02, 1.531510e+00
-4.117200000000e-02, 1.438691e+00
-4.107388800000e-02, 1.283586e+00
-4.097577600000e-02, 1.079629e+00
-4.087766400000e-02, 8.536884e-01
-4.077955200000e-02, 6.277480e-01
-4.068144000000e-02, 4.286761e-01
-4.058332800000e-02, 2.735711e-01
-4.048521600000e-02, 1.685393e-01
-4.038710400000e-02, 1.245726e-01
-4.028899200000e-02, 1.380068e-01
-4.019088000000e-02, 2.027357e-01
-4.009276800000e-02, 3.053249e-01
-3.999465600000e-02, 4.360039e-01
-3.989654400000e-02, 5.825599e-01
-3.979843200000e-02, 7.352223e-01
-3.970032000000e-02, 8.866635e-01
-3.960220800000e-02, 1.023449e+00
-3.950409600000e-02, 1.140694e+00
-3.940598400000e-02, 1.242062e+00
-3.930787200000e-02, 1.328774e+00
-3.920976000000e-02, 1.394724e+00
-3.911164800000e-02, 1.442355e+00
-3.901353600000e-02, 1.481436e+00
-3.891542400000e-02, 1.499756e+00
-3.881731200000e-02, 1.511969e+00
-3.871920000000e-02, 1.509526e+00
-3.862108800000e-02, 1.498535e+00
-3.852297600000e-02, 1.474109e+00
-3.842486400000e-02, 1.436248e+00
-3.832675200000e-02, 1.387396e+00
-3.822864000000e-02, 1.317782e+00
-3.813052800000e-02, 1.235955e+00
-3.803241600000e-02, 1.133366e+00
-3.793430400000e-02, 1.016121e+00
-3.783619200000e-02, 8.842209e-01
-3.773808000000e-02, 7.388862e-01
-3.763996800000e-02, 5.923303e-01
-3.754185600000e-02, 4.469956e-01
-3.744374400000e-02, 3.114314e-01
-3.734563200000e-02, 2.027357e-01
-3.724752000000e-02, 1.257939e-01
-3.714940800000e-02, 9.526136e-02
-3.705129600000e-02, 1.184661e-01
-3.695318400000e-02, 1.966292e-01
-3.685507200000e-02, 3.285296e-01
-3.675696000000e-02, 5.031754e-01
-3.665884800000e-02, 7.132389e-01
-3.656073600000e-02, 9.355154e-01
-3.646262400000e-02, 1.151685e+00
-3.636451200000e-02, 1.337323e+00
-3.626640000000e-02, 1.475330e+00
-3.616828800000e-02, 1.548608e+00
-3.607017600000e-02, 1.549829e+00
-3.597206400000e-02, 1.478994e+00
-3.587395200000e-02, 1.353200e+00
-3.577584000000e-02, 1.171226e+00
-3.567772800000e-02, 9.648266e-01
-3.557961600000e-02, 7.498779e-01
-3.548150400000e-02, 5.446996e-01
-3.538339200000e-02, 3.724964e-01
-3.528528000000e-02, 2.357108e-01
-3.518716800000e-02, 1.477772e-01
-3.508905600000e-02, 1.074744e-01
-3.499094400000e-02, 1.160235e-01
-3.489283200000e-02, 1.624328e-01
-3.479472000000e-02, 2.393747e-01
-3.469660800000e-02, 3.407426e-01
-3.459849600000e-02, 4.543234e-01
-3.450038400000e-02, 5.703469e-01
-3.440227200000e-02, 6.839277e-01
-3.430416000000e-02, 7.889595e-01
-3.420604800000e-02, 8.842209e-01
-3.410793600000e-02, 9.623840e-01
-3.400982400000e-02, 1.022228e+00
-3.391171200000e-02, 1.063752e+00
-3.381360000000e-02, 1.093063e+00
-3.371548800000e-02, 1.101612e+00
-3.361737600000e-02, 1.090620e+00
-3.351926400000e-02, 1.066194e+00
-3.342115200000e-02, 1.021006e+00
-3.332304000000e-02, 9.623840e-01
-3.322492800000e-02, 8.805570e-01
-3.312681600000e-02, 7.914021e-01
-3.302870400000e-02, 6.839277e-01
-3.293059200000e-02, 5.691256e-01
-3.283248000000e-02, 4.469956e-01
-3.273436800000e-02, 3.309722e-01
-3.263625600000e-02, 2.259404e-01
-3.253814400000e-02, 1.428920e-01
-3.244003200000e-02, 9.526136e-02
-3.234192000000e-02, 9.037616e-02
-3.224380800000e-02, 1.355642e-01
-3.214569600000e-02, 2.308256e-01
-3.204758400000e-02, 3.786029e-01
-3.194947200000e-02, 5.617978e-01
-3.185136000000e-02, 7.755252e-01
-3.175324800000e-02, 9.965804e-01
-3.165513600000e-02, 1.205423e+00
-3.155702400000e-02, 1.382511e+00
-3.145891200000e-02, 1.500977e+00
-3.136080000000e-02, 1.559599e+00
-3.126268800000e-02, 1.536395e+00
-3.116457600000e-02, 1.447240e+00
-3.106646400000e-02, 1.298241e+00
-3.096835200000e-02, 1.101612e+00
-3.087024000000e-02, 8.842209e-01
-3.077212800000e-02, 6.656082e-01
-3.067401600000e-02, 4.702003e-01
-3.057590400000e-02, 3.077675e-01
-3.047779200000e-02, 1.917440e-01
-3.037968000000e-02, 1.270152e-01
-3.028156800000e-02, 1.184661e-01
-3.018345600000e-02, 1.587689e-01
-3.008534400000e-02, 2.405960e-01
-2.998723200000e-02, 3.566195e-01
-2.988912000000e-02, 4.934050e-01
-2.979100800000e-02, 6.436248e-01
-2.969289600000e-02, 7.938447e-01
-2.959478400000e-02, 9.404006e-01
-2.949667200000e-02, 1.069858e+00
-2.939856000000e-02, 1.190767e+00
-2.930044800000e-02, 1.287250e+00
-2.920233600000e-02, 1.367855e+00
-2.910422400000e-02, 1.431363e+00
-2.900611200000e-02, 1.481436e+00
-2.890800000000e-02, 1.514411e+00
-2.880988800000e-02, 1.536395e+00
-2.871177600000e-02, 1.544944e+00
-2.861366400000e-02, 1.543723e+00
-2.851555200000e-02, 1.532731e+00
-2.841744000000e-02, 1.504641e+00
-2.831932800000e-02, 1.465559e+00
-2.822121600000e-02, 1.406937e+00
-2.812310400000e-02, 1.332438e+00
-2.802499200000e-02, 1.239619e+00
-2.792688000000e-02, 1.122374e+00
-2.782876800000e-02, 9.916952e-01
-2.773065600000e-02, 8.414754e-01
-2.763254400000e-02, 6.814851e-01
-2.753443200000e-02, 5.227162e-01
-2.743632000000e-02, 3.724964e-01
-2.733820800000e-02, 2.454812e-01
-2.724009600000e-02, 1.551050e-01
-2.714198400000e-02, 1.099170e-01
-2.704387200000e-02, 1.233513e-01
-2.694576000000e-02, 1.966292e-01
-2.684764800000e-02, 3.273083e-01
-2.674953600000e-02, 5.092819e-01
-2.665142400000e-02, 7.205667e-01
-2.655331200000e-02, 9.489497e-01
-2.645520000000e-02, 1.163898e+00
-2.635708800000e-02, 1.351979e+00
-2.625897600000e-02, 1.485100e+00
-2.616086400000e-02, 1.553493e+00
-2.606275200000e-02, 1.542501e+00
-2.596464000000e-02, 1.463117e+00
-2.586652800000e-02, 1.322667e+00
-2.576841600000e-02, 1.133366e+00
-2.567030400000e-02, 9.245237e-01
-2.557219200000e-02, 7.107963e-01
-2.547408000000e-02, 5.092819e-01
-2.537596800000e-02, 3.431852e-01
-2.527785600000e-02, 2.161700e-01
-2.517974400000e-02, 1.355642e-01
-2.508163200000e-02, 1.038105e-01
-2.498352000000e-02, 1.209087e-01
-2.488540800000e-02, 1.697606e-01
-2.478729600000e-02, 2.515877e-01
-2.468918400000e-02, 3.505130e-01
-2.459107200000e-02, 4.640938e-01
-2.449296000000e-02, 5.776747e-01
-2.439484800000e-02, 6.888129e-01
-2.429673600000e-02, 7.901808e-01
-2.419862400000e-02, 8.793357e-01
-2.410051200000e-02, 9.538349e-01
-2.400240000000e-02, 1.010015e+00
-2.390428800000e-02, 1.053981e+00
-2.380617600000e-02, 1.078407e+00
-2.370806400000e-02, 1.085735e+00
-2.360995200000e-02, 1.074744e+00
-2.351184000000e-02, 1.047875e+00
-2.341372800000e-02, 1.005130e+00
-2.331561600000e-02, 9.440645e-01
-2.321750400000e-02, 8.659014e-01
-2.311939200000e-02, 7.706400e-01
-2.302128000000e-02, 6.607230e-01
-2.292316800000e-02, 5.434783e-01
-2.282505600000e-02, 4.250122e-01
-2.272694400000e-02, 3.102101e-01
-2.262883200000e-02, 2.076209e-01
-2.253072000000e-02, 1.319003e-01
-2.243260800000e-02, 9.281876e-02
-2.233449600000e-02, 9.770396e-02
-2.223638400000e-02, 1.538837e-01
-2.213827200000e-02, 2.638007e-01
-2.204016000000e-02, 4.201270e-01
-2.194204800000e-02, 6.167563e-01
-2.184393600000e-02, 8.341476e-01
-2.174582400000e-02, 1.052760e+00
-2.164771200000e-02, 1.254275e+00
-2.154960000000e-02, 1.415486e+00
-2.145148800000e-02, 1.524182e+00
-2.135337600000e-02, 1.562042e+00
-2.125526400000e-02, 1.524182e+00
-2.115715200000e-02, 1.417929e+00
-2.105904000000e-02, 1.256717e+00
-2.096092800000e-02, 1.053981e+00
-2.086281600000e-02, 8.341476e-01
-2.076470400000e-02, 6.179776e-01
-2.066659200000e-02, 4.274548e-01
-2.056848000000e-02, 2.772350e-01
-2.047036800000e-02, 1.709819e-01
-2.037225600000e-02, 1.209087e-01
-2.027414400000e-02, 1.245726e-01
-2.017603200000e-02, 1.746458e-01
-2.007792000000e-02, 2.613581e-01
-1.997980800000e-02, 3.786029e-01
-1.988169600000e-02, 5.117245e-01
-1.978358400000e-02, 6.558378e-01
-1.968547200000e-02, 7.999512e-01
-1.958736000000e-02, 9.367367e-01
-1.948924800000e-02, 1.057645e+00
-1.939113600000e-02, 1.168784e+00
-1.929302400000e-02, 1.264045e+00
-1.919491200000e-02, 1.339766e+00
-1.909680000000e-02, 1.397167e+00
-1.899868800000e-02, 1.443576e+00
-1.890057600000e-02, 1.472887e+00
-1.880246400000e-02, 1.491207e+00
-1.870435200000e-02, 1.497313e+00
-1.860624000000e-02, 1.491207e+00
-1.850812800000e-02, 1.472887e+00
-1.841001600000e-02, 1.441133e+00
-1.831190400000e-02, 1.398388e+00
-1.821379200000e-02, 1.338544e+00
-1.811568000000e-02, 1.261602e+00
-1.801756800000e-02, 1.162677e+00
-1.791945600000e-02, 1.051539e+00
-1.782134400000e-02, 9.245237e-01
-1.772323200000e-02, 7.816317e-01
-1.762512000000e-02, 6.301906e-01
-1.752700800000e-02, 4.836346e-01
-1.742889600000e-02, 3.456278e-01
-1.733078400000e-02, 2.271617e-01
-1.723267200000e-02, 1.416707e-01
-1.713456000000e-02, 1.013679e-01
-1.703644800000e-02, 1.148022e-01
-1.693833600000e-02, 1.831949e-01
-1.684022400000e-02, 3.102101e-01
-1.674211200000e-02, 4.848559e-01
-1.664400000000e-02, 6.912555e-01
-1.654588800000e-02, 9.147533e-01
-1.644777600000e-02, 1.134587e+00
-1.634966400000e-02, 1.323889e+00
-1.625155200000e-02, 1.466781e+00
-1.615344000000e-02, 1.544944e+00
-1.605532800000e-02, 1.552272e+00
-1.595721600000e-02, 1.487543e+00
-1.585910400000e-02, 1.356864e+00
-1.576099200000e-02, 1.179775e+00
-1.566288000000e-02, 9.733757e-01
-1.556476800000e-02, 7.572057e-01
-1.546665600000e-02, 5.520274e-01
-1.536854400000e-02, 3.749390e-01
-1.527043200000e-02, 2.418173e-01
-1.517232000000e-02, 1.502198e-01
-1.507420800000e-02, 1.111383e-01
-1.497609600000e-02, 1.172448e-01
-1.487798400000e-02, 1.660967e-01
-1.477987200000e-02, 2.442599e-01
-1.468176000000e-02, 3.444065e-01
-1.458364800000e-02, 4.604299e-01
-1.448553600000e-02, 5.752321e-01
-1.438742400000e-02, 6.888129e-01
-1.428931200000e-02, 7.926234e-01
-1.419120000000e-02, 8.793357e-01
-1.409308800000e-02, 9.526136e-01
-1.399497600000e-02, 1.007572e+00
-1.389686400000e-02, 1.047875e+00
-1.379875200000e-02, 1.068637e+00
-1.370064000000e-02, 1.071080e+00
-1.360252800000e-02, 1.055203e+00
-1.350441600000e-02, 1.019785e+00
-1.340630400000e-02, 9.684905e-01
-1.330819200000e-02, 9.013190e-01
-1.321008000000e-02, 8.170494e-01
-1.311196800000e-02, 7.181241e-01
-1.301385600000e-02, 6.057646e-01
-1.291574400000e-02, 4.885198e-01
-1.281763200000e-02, 3.737177e-01
-1.271952000000e-02, 2.662433e-01
-1.262140800000e-02, 1.746458e-01
-1.252329600000e-02, 1.111383e-01
-1.242518400000e-02, 8.304837e-02
-1.232707200000e-02, 1.038105e-01
-1.222896000000e-02, 1.734245e-01
-1.213084800000e-02, 2.882267e-01
-1.203273600000e-02, 4.494382e-01
-1.193462400000e-02, 6.497313e-01
-1.183651200000e-02, 8.622375e-01
-1.173840000000e-02, 1.078407e+00
-1.164028800000e-02, 1.272594e+00
-1.154217600000e-02, 1.431363e+00
-1.144406400000e-02, 1.530288e+00
-1.134595200000e-02, 1.569370e+00
-1.124784000000e-02, 1.527846e+00
-1.114972800000e-02, 1.421593e+00
-1.105161600000e-02, 1.261602e+00
-1.095350400000e-02, 1.063752e+00
-1.085539200000e-02, 8.463606e-01
-1.075728000000e-02, 6.314119e-01
-1.065916800000e-02, 4.421104e-01
-1.056105600000e-02, 2.857841e-01
-1.046294400000e-02, 1.783097e-01
-1.036483200000e-02, 1.221300e-01
-1.026672000000e-02, 1.184661e-01
-1.016860800000e-02, 1.612115e-01
-1.007049600000e-02, 2.418173e-01
-9.972384000000e-03, 3.541769e-01
-9.874272000000e-03, 4.885198e-01
-9.776160000000e-03, 6.362971e-01
-9.678048000000e-03, 7.828530e-01
-9.579936000000e-03, 9.257450e-01
-9.481824000000e-03, 1.055203e+00
-9.383712000000e-03, 1.171226e+00
-9.285600000000e-03, 1.268930e+00
-9.187488000000e-03, 1.350757e+00
-9.089376000000e-03, 1.415486e+00
-8.991264000000e-03, 1.464338e+00
-8.893152000000e-03, 1.502198e+00
-8.795040000000e-03, 1.521739e+00
-8.696928000000e-03, 1.533952e+00
-8.598816000000e-03, 1.533952e+00
-8.500704000000e-03, 1.521739e+00
-8.402592000000e-03, 1.496092e+00
-8.304480000000e-03, 1.457010e+00
-8.206368000000e-03, 1.403273e+00
-8.108256000000e-03, 1.333659e+00
-8.010144000000e-03, 1.245726e+00
-7.912032000000e-03, 1.130923e+00
-7.813920000000e-03, 1.003908e+00
-7.715808000000e-03, 8.585736e-01
-7.617696000000e-03, 7.046898e-01
-7.519584000000e-03, 5.446996e-01
-7.421472000000e-03, 3.969223e-01
-7.323360000000e-03, 2.662433e-01
-7.225248000000e-03, 1.673180e-01
-7.127136000000e-03, 1.123596e-01
-7.029024000000e-03, 1.135809e-01
-6.930912000000e-03, 1.734245e-01
-6.832800000000e-03, 2.906693e-01
-6.734688000000e-03, 4.592086e-01
-6.636576000000e-03, 6.656082e-01
-6.538464000000e-03, 8.927699e-01
-6.440352000000e-03, 1.113825e+00
-6.342240000000e-03, 1.312897e+00
-6.244128000000e-03, 1.455789e+00
-6.146016000000e-03, 1.540059e+00
-6.047904000000e-03, 1.548608e+00
-5.949792000000e-03, 1.482658e+00
-5.851680000000e-03, 1.349536e+00
-5.753568000000e-03, 1.168784e+00
-5.655456000000e-03, 9.599414e-01
-5.557344000000e-03, 7.413288e-01
-5.459232000000e-03, 5.361505e-01
-5.361120000000e-03, 3.615047e-01
-5.263008000000e-03, 2.283830e-01
-5.164896000000e-03, 1.428920e-01
-5.066784000000e-03, 1.086957e-01
-4.968672000000e-03, 1.184661e-01
-4.870560000000e-03, 1.697606e-01
-4.772448000000e-03, 2.515877e-01
-4.674336000000e-03, 3.529556e-01
-4.576224000000e-03, 4.653151e-01
-4.478112000000e-03, 5.801173e-01
-4.380000000000e-03, 6.924768e-01
-4.281888000000e-03, 7.926234e-01
-4.183776000000e-03, 8.793357e-01
-4.085664000000e-03, 9.550562e-01
-3.987552000000e-03, 1.008793e+00
-3.889440000000e-03, 1.047875e+00
-3.791328000000e-03, 1.071080e+00
-3.693216000000e-03, 1.074744e+00
-3.595104000000e-03, 1.063752e+00
-3.496992000000e-03, 1.030777e+00
-3.398880000000e-03, 9.855887e-01
-3.300768000000e-03, 9.184172e-01
-3.202656000000e-03, 8.378115e-01
-3.104544000000e-03, 7.413288e-01
-3.006432000000e-03, 6.314119e-01
-2.908320000000e-03, 5.190523e-01
-2.810208000000e-03, 4.018075e-01
-2.712096000000e-03, 2.894480e-01
-2.613984000000e-03, 1.941866e-01
-2.515872000000e-03, 1.221300e-01
-2.417760000000e-03, 8.426967e-02
-2.319648000000e-03, 9.159746e-02
-2.221536000000e-03, 1.441133e-01
-2.123424000000e-03, 2.491451e-01
-2.025312000000e-03, 3.969223e-01
-1.927200000000e-03, 5.837812e-01
-1.829088000000e-03, 7.975086e-01
-1.730976000000e-03, 1.013679e+00
-1.632864000000e-03, 1.221300e+00
-1.534752000000e-03, 1.392281e+00
-1.436640000000e-03, 1.509526e+00
-1.338528000000e-03, 1.562042e+00
-1.240416000000e-03, 1.533952e+00
-1.142304000000e-03, 1.437470e+00
-1.044192000000e-03, 1.279922e+00
-9.460800000000e-04, 1.082071e+00
-8.479680000000e-04, 8.585736e-01
-7.498560000000e-04, 6.350758e-01
-6.517440000000e-04, 4.396678e-01
-5.536320000000e-04, 2.796776e-01
-4.555200000000e-04, 1.758671e-01
-3.574080000000e-04, 1.282364e-01
-2.592960000000e-04, 1.404494e-01
-1.611840000000e-04, 2.051783e-01
-6.307200000000e-05, 3.089888e-01
3.504000000000e-05, 4.457743e-01
1.331520000000e-04, 6.021007e-01
2.312640000000e-04, 7.645335e-01
3.293760000000e-04, 9.208598e-01
4.274880000000e-04, 1.067416e+00
5.256000000000e-04, 1.196874e+00
6.237120000000e-04, 1.305569e+00
7.218240000000e-04, 1.395945e+00
8.199360000000e-04, 1.463117e+00
9.180480000000e-04, 1.515633e+00
1.016160000000e-03, 1.554714e+00
1.114272000000e-03, 1.577919e+00
1.212384000000e-03, 1.592575e+00
1.310496000000e-03, 1.596238e+00
1.408608000000e-03, 1.592575e+00
1.506720000000e-03, 1.571812e+00
1.604832000000e-03, 1.543723e+00
1.702944000000e-03, 1.498535e+00
1.801056000000e-03, 1.438691e+00
1.899168000000e-03, 1.359306e+00
1.997280000000e-03, 1.259160e+00
2.095392000000e-03, 1.139472e+00
2.193504000000e-03, 9.965804e-01
2.291616000000e-03, 8.426967e-01
2.389728000000e-03, 6.778212e-01
2.487840000000e-03, 5.105032e-01
2.585952000000e-03, 3.602834e-01
2.684064000000e-03, 2.320469e-01
2.782176000000e-03, 1.465559e-01
2.880288000000e-03, 1.099170e-01
2.978400000000e-03, 1.392281e-01
3.076512000000e-03, 2.259404e-01
3.174624000000e-03, 3.712751e-01
3.272736000000e-03, 5.630191e-01
3.370848000000e-03, 7.828530e-01
3.468960000000e-03, 1.011236e+00
3.567072000000e-03, 1.223742e+00
3.665184000000e-03, 1.394724e+00
3.763296000000e-03, 1.510748e+00
3.861408000000e-03, 1.560821e+00
3.959520000000e-03, 1.530288e+00
4.057632000000e-03, 1.432584e+00
4.155744000000e-03, 1.278701e+00
4.253856000000e-03, 1.089399e+00
4.351968000000e-03, 8.781144e-01
4.450080000000e-03, 6.680508e-01
4.548192000000e-03, 4.787494e-01
4.646304000000e-03, 3.199805e-01
4.744416000000e-03, 1.990718e-01
4.842528000000e-03, 1.270152e-01
4.940640000000e-03, 9.770396e-02
5.038752000000e-03, 1.172448e-01
5.136864000000e-03, 1.709819e-01
5.234976000000e-03, 2.528090e-01
5.333088000000e-03, 3.529556e-01
5.431200000000e-03, 4.628725e-01
5.529312000000e-03, 5.764534e-01
5.627424000000e-03, 6.851490e-01
5.725536000000e-03, 7.877382e-01
5.823648000000e-03, 8.744505e-01
5.921760000000e-03, 9.489497e-01
6.019872000000e-03, 1.002687e+00
6.117984000000e-03, 1.039326e+00
6.216096000000e-03, 1.060088e+00
6.314208000000e-03, 1.062531e+00
6.412320000000e-03, 1.045432e+00
6.510432000000e-03, 1.012457e+00
6.608544000000e-03, 9.636053e-01
6.706656000000e-03, 8.927699e-01
6.804768000000e-03, 8.085003e-01
6.902880000000e-03, 7.083537e-01
7.000992000000e-03, 5.984368e-01
7.099104000000e-03, 4.824133e-01
7.197216000000e-03, 3.688325e-01
7.295328000000e-03, 2.613581e-01
7.393440000000e-03, 1.722032e-01
7.491552000000e-03, 1.086957e-01
7.589664000000e-03, 8.060577e-02
7.687776000000e-03, 9.770396e-02
7.785888000000e-03, 1.648754e-01
7.884000000000e-03, 2.772350e-01
7.982112000000e-03, 4.335613e-01
8.080224000000e-03, 6.265267e-01
8.178336000000e-03, 8.402541e-01
8.276448000000e-03, 1.056424e+00
8.374560000000e-03, 1.256717e+00
8.472672000000e-03, 1.417929e+00
8.570784000000e-03, 1.522961e+00
8.668896000000e-03, 1.563263e+00
8.767008000000e-03, 1.524182e+00
8.865120000000e-03, 1.416707e+00
8.963232000000e-03, 1.250611e+00
9.061344000000e-03, 1.045432e+00
9.159456000000e-03, 8.182707e-01
9.257568000000e-03, 6.008794e-01
9.355680000000e-03, 4.079140e-01
9.453792000000e-03, 2.601368e-01
9.551904000000e-03, 1.624328e-01
9.650016000000e-03, 1.209087e-01
9.748128000000e-03, 1.428920e-01
9.846240000000e-03, 2.125061e-01
9.944352000000e-03, 3.212018e-01
1.004246400000e-02, 4.567660e-01
1.014057600000e-02, 6.094285e-01
1.023868800000e-02, 7.645335e-01
1.033680000000e-02, 9.196385e-01
1.043491200000e-02, 1.063752e+00
1.053302400000e-02, 1.188324e+00
1.063113600000e-02, 1.293356e+00
1.072924800000e-02, 1.377626e+00
1.082736000000e-02, 1.449683e+00
1.092547200000e-02, 1.502198e+00
1.102358400000e-02, 1.536395e+00
1.112169600000e-02, 1.559599e+00
1.121980800000e-02, 1.570591e+00
1.131792000000e-02, 1.569370e+00
1.141603200000e-02, 1.558378e+00
1.151414400000e-02, 1.532731e+00
1.161225600000e-02, 1.493649e+00
1.171036800000e-02, 1.439912e+00
1.180848000000e-02, 1.367855e+00
1.190659200000e-02, 1.275037e+00
1.200470400000e-02, 1.163898e+00
1.210281600000e-02, 1.035662e+00
1.220092800000e-02, 8.854422e-01
1.229904000000e-02, 7.278945e-01
1.239715200000e-02, 5.691256e-01
1.249526400000e-02, 4.164631e-01
1.259337600000e-02, 2.821202e-01
1.269148800000e-02, 1.783097e-01
1.278960000000e-02, 1.184661e-01
1.288771200000e-02, 1.086957e-01
1.298582400000e-02, 1.526624e-01
1.308393600000e-02, 2.552516e-01
1.318204800000e-02, 4.066927e-01
1.328016000000e-02, 5.996581e-01
1.337827200000e-02, 8.133855e-01
1.347638400000e-02, 1.031998e+00
1.357449600000e-02, 1.234734e+00
1.367260800000e-02, 1.402052e+00
1.377072000000e-02, 1.513190e+00
1.386883200000e-02, 1.565706e+00
1.396694400000e-02, 1.544944e+00
1.406505600000e-02, 1.459453e+00
1.416316800000e-02, 1.319003e+00
1.426128000000e-02, 1.138251e+00
1.435939200000e-02, 9.342941e-01
1.445750400000e-02, 7.230093e-01
1.455561600000e-02, 5.251588e-01
1.465372800000e-02, 3.578408e-01
1.475184000000e-02, 2.283830e-01
1.484995200000e-02, 1.416707e-01
1.494806400000e-02, 1.050318e-01
1.504617600000e-02, 1.148022e-01
1.514428800000e-02, 1.636541e-01
1.524240000000e-02, 2.442599e-01
1.534051200000e-02, 3.492917e-01
1.543862400000e-02, 4.628725e-01
1.553673600000e-02, 5.850025e-01
1.563484800000e-02, 7.022472e-01
1.573296000000e-02, 8.097216e-01
1.583107200000e-02, 9.062042e-01
1.592918400000e-02, 9.819248e-01
1.602729600000e-02, 1.042990e+00
