% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 17.00 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 600.000 000 Hz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 09:55:04 -0400
% Time (s), Channel A (Input 1) (V)
-7.548816000000e-03, 3.004397e-01
-7.532112000000e-03, 2.894480e-01
-7.515408000000e-03, 2.784563e-01
-7.498704000000e-03, 2.686859e-01
-7.482000000000e-03, 2.576942e-01
-7.465296000000e-03, 2.479238e-01
-7.448592000000e-03, 2.381534e-01
-7.431888000000e-03, 2.271617e-01
-7.415184000000e-03, 2.186126e-01
-7.398480000000e-03, 2.125061e-01
-7.381776000000e-03, 2.027357e-01
-7.365072000000e-03, 1.954079e-01
-7.348368000000e-03, 1.844162e-01
-7.331664000000e-03, 1.795310e-01
-7.314960000000e-03, 1.722032e-01
-7.298256000000e-03, 1.648754e-01
-7.281552000000e-03, 1.599902e-01
-7.264848000000e-03, 1.551050e-01
-7.248144000000e-03, 1.489985e-01
-7.231440000000e-03, 1.441133e-01
-7.214736000000e-03, 1.404494e-01
-7.198032000000e-03, 1.355642e-01
-7.181328000000e-03, 1.331216e-01
-7.164624000000e-03, 1.294577e-01
-7.147920000000e-03, 1.282364e-01
-7.131216000000e-03, 1.270152e-01
-7.114512000000e-03, 1.245726e-01
-7.097808000000e-03, 1.233513e-01
-7.081104000000e-03, 1.233513e-01
-7.064400000000e-03, 1.233513e-01
-7.047696000000e-03, 1.245726e-01
-7.030992000000e-03, 1.257939e-01
-7.014288000000e-03, 1.282364e-01
-6.997584000000e-03, 1.282364e-01
-6.980880000000e-03, 1.294577e-01
-6.964176000000e-03, 1.331216e-01
-6.947472000000e-03, 1.367855e-01
-6.930768000000e-03, 1.416707e-01
-6.914064000000e-03, 1.465559e-01
-6.897360000000e-03, 1.502198e-01
-6.880656000000e-03, 1.575476e-01
-6.863952000000e-03, 1.648754e-01
-6.847248000000e-03, 1.722032e-01
-6.830544000000e-03, 1.795310e-01
-6.813840000000e-03, 1.880801e-01
-6.797136000000e-03, 1.966292e-01
-6.780432000000e-03, 2.039570e-01
-6.763728000000e-03, 2.125061e-01
-6.747024000000e-03, 2.222765e-01
-6.730320000000e-03, 2.320469e-01
-6.713616000000e-03, 2.418173e-01
-6.696912000000e-03, 2.528090e-01
-6.680208000000e-03, 2.625794e-01
-6.663504000000e-03, 2.760137e-01
-6.646800000000e-03, 2.845628e-01
-6.630096000000e-03, 2.943332e-01
-6.613392000000e-03, 3.077675e-01
-6.596688000000e-03, 3.187592e-01
-6.579984000000e-03, 3.297509e-01
-6.563280000000e-03, 3.419639e-01
-6.546576000000e-03, 3.505130e-01
-6.529872000000e-03, 3.602834e-01
-6.513168000000e-03, 3.712751e-01
-6.496464000000e-03, 3.810455e-01
-6.479760000000e-03, 3.908158e-01
-6.463056000000e-03, 3.981436e-01
-6.446352000000e-03, 4.079140e-01
-6.429648000000e-03, 4.164631e-01
-6.412944000000e-03, 4.225696e-01
-6.396240000000e-03, 4.274548e-01
-6.379536000000e-03, 4.311187e-01
-6.362832000000e-03, 4.372252e-01
-6.346128000000e-03, 4.421104e-01
-6.329424000000e-03, 4.469956e-01
-6.312720000000e-03, 4.494382e-01
-6.296016000000e-03, 4.506595e-01
-6.279312000000e-03, 4.531021e-01
-6.262608000000e-03, 4.543234e-01
-6.245904000000e-03, 4.531021e-01
-6.229200000000e-03, 4.518808e-01
-6.212496000000e-03, 4.506595e-01
-6.195792000000e-03, 4.482169e-01
-6.179088000000e-03, 4.445530e-01
-6.162384000000e-03, 4.408891e-01
-6.145680000000e-03, 4.360039e-01
-6.128976000000e-03, 4.311187e-01
-6.112272000000e-03, 4.250122e-01
-6.095568000000e-03, 4.201270e-01
-6.078864000000e-03, 4.140205e-01
-6.062160000000e-03, 4.054714e-01
-6.045456000000e-03, 3.969223e-01
-6.028752000000e-03, 3.883732e-01
-6.012048000000e-03, 3.810455e-01
-5.995344000000e-03, 3.712751e-01
-5.978640000000e-03, 3.615047e-01
-5.961936000000e-03, 3.529556e-01
-5.945232000000e-03, 3.431852e-01
-5.928528000000e-03, 3.321935e-01
-5.911824000000e-03, 3.224231e-01
-5.895120000000e-03, 3.126527e-01
-5.878416000000e-03, 3.028823e-01
-5.861712000000e-03, 2.918906e-01
-5.845008000000e-03, 2.821202e-01
-5.828304000000e-03, 2.735711e-01
-5.811600000000e-03, 2.625794e-01
-5.794896000000e-03, 2.540303e-01
-5.778192000000e-03, 2.430386e-01
-5.761488000000e-03, 2.357108e-01
-5.744784000000e-03, 2.271617e-01
-5.728080000000e-03, 2.186126e-01
-5.711376000000e-03, 2.100635e-01
-5.694672000000e-03, 2.039570e-01
-5.677968000000e-03, 1.966292e-01
-5.661264000000e-03, 1.893014e-01
-5.644560000000e-03, 1.844162e-01
-5.627856000000e-03, 1.783097e-01
-5.611152000000e-03, 1.722032e-01
-5.594448000000e-03, 1.685393e-01
-5.577744000000e-03, 1.636541e-01
-5.561040000000e-03, 1.587689e-01
-5.544336000000e-03, 1.563263e-01
-5.527632000000e-03, 1.538837e-01
-5.510928000000e-03, 1.502198e-01
-5.494224000000e-03, 1.489985e-01
-5.477520000000e-03, 1.465559e-01
-5.460816000000e-03, 1.465559e-01
-5.444112000000e-03, 1.453346e-01
-5.427408000000e-03, 1.453346e-01
-5.410704000000e-03, 1.465559e-01
-5.394000000000e-03, 1.465559e-01
-5.377296000000e-03, 1.489985e-01
-5.360592000000e-03, 1.514411e-01
-5.343888000000e-03, 1.538837e-01
-5.327184000000e-03, 1.587689e-01
-5.310480000000e-03, 1.612115e-01
-5.293776000000e-03, 1.660967e-01
-5.277072000000e-03, 1.697606e-01
-5.260368000000e-03, 1.758671e-01
-5.243664000000e-03, 1.831949e-01
-5.226960000000e-03, 1.905227e-01
-5.210256000000e-03, 1.966292e-01
-5.193552000000e-03, 2.039570e-01
-5.176848000000e-03, 2.149487e-01
-5.160144000000e-03, 2.234978e-01
-5.143440000000e-03, 2.320469e-01
-5.126736000000e-03, 2.430386e-01
-5.110032000000e-03, 2.528090e-01
-5.093328000000e-03, 2.650220e-01
-5.076624000000e-03, 2.772350e-01
-5.059920000000e-03, 2.894480e-01
-5.043216000000e-03, 3.004397e-01
-5.026512000000e-03, 3.126527e-01
-5.009808000000e-03, 3.260870e-01
-4.993104000000e-03, 3.370787e-01
-4.976400000000e-03, 3.492917e-01
-4.959696000000e-03, 3.639473e-01
-4.942992000000e-03, 3.773816e-01
-4.926288000000e-03, 3.859306e-01
-4.909584000000e-03, 3.993649e-01
-4.892880000000e-03, 4.103566e-01
-4.876176000000e-03, 4.225696e-01
-4.859472000000e-03, 4.335613e-01
-4.842768000000e-03, 4.457743e-01
-4.826064000000e-03, 4.555447e-01
-4.809360000000e-03, 4.653151e-01
-4.792656000000e-03, 4.763068e-01
-4.775952000000e-03, 4.836346e-01
-4.759248000000e-03, 4.934050e-01
-4.742544000000e-03, 5.007328e-01
-4.725840000000e-03, 5.068393e-01
-4.709136000000e-03, 5.105032e-01
-4.692432000000e-03, 5.178310e-01
-4.675728000000e-03, 5.214949e-01
-4.659024000000e-03, 5.263801e-01
-4.642320000000e-03, 5.276014e-01
-4.625616000000e-03, 5.312653e-01
-4.608912000000e-03, 5.300440e-01
-4.592208000000e-03, 5.337079e-01
-4.575504000000e-03, 5.324866e-01
-4.558800000000e-03, 5.300440e-01
-4.542096000000e-03, 5.263801e-01
-4.525392000000e-03, 5.239375e-01
-4.508688000000e-03, 5.202736e-01
-4.491984000000e-03, 5.166097e-01
-4.475280000000e-03, 5.092819e-01
-4.458576000000e-03, 5.031754e-01
-4.441872000000e-03, 4.958476e-01
-4.425168000000e-03, 4.872985e-01
-4.408464000000e-03, 4.799707e-01
-4.391760000000e-03, 4.714216e-01
-4.375056000000e-03, 4.616512e-01
-4.358352000000e-03, 4.506595e-01
-4.341648000000e-03, 4.408891e-01
-4.324944000000e-03, 4.298974e-01
-4.308240000000e-03, 4.189057e-01
-4.291536000000e-03, 4.079140e-01
-4.274832000000e-03, 3.957010e-01
-4.258128000000e-03, 3.847093e-01
-4.241424000000e-03, 3.737177e-01
-4.224720000000e-03, 3.602834e-01
-4.208016000000e-03, 3.492917e-01
-4.191312000000e-03, 3.358574e-01
-4.174608000000e-03, 3.260870e-01
-4.157904000000e-03, 3.126527e-01
-4.141200000000e-03, 3.028823e-01
-4.124496000000e-03, 2.918906e-01
-4.107792000000e-03, 2.796776e-01
-4.091088000000e-03, 2.699072e-01
-4.074384000000e-03, 2.601368e-01
-4.057680000000e-03, 2.491451e-01
-4.040976000000e-03, 2.405960e-01
-4.024272000000e-03, 2.320469e-01
-4.007568000000e-03, 2.247191e-01
-3.990864000000e-03, 2.149487e-01
-3.974160000000e-03, 2.076209e-01
-3.957456000000e-03, 2.002931e-01
-3.940752000000e-03, 1.941866e-01
-3.924048000000e-03, 1.856375e-01
-3.907344000000e-03, 1.795310e-01
-3.890640000000e-03, 1.734245e-01
-3.873936000000e-03, 1.685393e-01
-3.857232000000e-03, 1.636541e-01
-3.840528000000e-03, 1.612115e-01
-3.823824000000e-03, 1.587689e-01
-3.807120000000e-03, 1.563263e-01
-3.790416000000e-03, 1.538837e-01
-3.773712000000e-03, 1.502198e-01
-3.757008000000e-03, 1.502198e-01
-3.740304000000e-03, 1.502198e-01
-3.723600000000e-03, 1.502198e-01
-3.706896000000e-03, 1.489985e-01
-3.690192000000e-03, 1.502198e-01
-3.673488000000e-03, 1.526624e-01
-3.656784000000e-03, 1.538837e-01
-3.640080000000e-03, 1.587689e-01
-3.623376000000e-03, 1.612115e-01
-3.606672000000e-03, 1.648754e-01
-3.589968000000e-03, 1.685393e-01
-3.573264000000e-03, 1.746458e-01
-3.556560000000e-03, 1.807523e-01
-3.539856000000e-03, 1.856375e-01
-3.523152000000e-03, 1.917440e-01
-3.506448000000e-03, 2.002931e-01
-3.489744000000e-03, 2.076209e-01
-3.473040000000e-03, 2.137274e-01
-3.456336000000e-03, 2.234978e-01
-3.439632000000e-03, 2.308256e-01
-3.422928000000e-03, 2.405960e-01
-3.406224000000e-03, 2.503664e-01
-3.389520000000e-03, 2.589155e-01
-3.372816000000e-03, 2.711285e-01
-3.356112000000e-03, 2.808989e-01
-3.339408000000e-03, 2.918906e-01
-3.322704000000e-03, 3.028823e-01
-3.306000000000e-03, 3.138740e-01
-3.289296000000e-03, 3.236444e-01
-3.272592000000e-03, 3.346361e-01
-3.255888000000e-03, 3.456278e-01
-3.239184000000e-03, 3.566195e-01
-3.222480000000e-03, 3.651686e-01
-3.205776000000e-03, 3.749390e-01
-3.189072000000e-03, 3.847093e-01
-3.172368000000e-03, 3.932584e-01
-3.155664000000e-03, 4.018075e-01
-3.138960000000e-03, 4.115779e-01
-3.122256000000e-03, 4.164631e-01
-3.105552000000e-03, 4.262335e-01
-3.088848000000e-03, 4.323400e-01
-3.072144000000e-03, 4.384465e-01
-3.055440000000e-03, 4.445530e-01
-3.038736000000e-03, 4.482169e-01
-3.022032000000e-03, 4.506595e-01
-3.005328000000e-03, 4.555447e-01
-2.988624000000e-03, 4.567660e-01
-2.971920000000e-03, 4.592086e-01
-2.955216000000e-03, 4.592086e-01
-2.938512000000e-03, 4.592086e-01
-2.921808000000e-03, 4.604299e-01
-2.905104000000e-03, 4.567660e-01
-2.888400000000e-03, 4.555447e-01
-2.871696000000e-03, 4.518808e-01
-2.854992000000e-03, 4.494382e-01
-2.838288000000e-03, 4.433317e-01
-2.821584000000e-03, 4.372252e-01
-2.804880000000e-03, 4.335613e-01
-2.788176000000e-03, 4.250122e-01
-2.771472000000e-03, 4.201270e-01
-2.754768000000e-03, 4.103566e-01
-2.738064000000e-03, 4.030288e-01
-2.721360000000e-03, 3.969223e-01
-2.704656000000e-03, 3.871519e-01
-2.687952000000e-03, 3.773816e-01
-2.671248000000e-03, 3.688325e-01
-2.654544000000e-03, 3.566195e-01
-2.637840000000e-03, 3.456278e-01
-2.621136000000e-03, 3.358574e-01
-2.604432000000e-03, 3.273083e-01
-2.587728000000e-03, 3.175379e-01
-2.571024000000e-03, 3.053249e-01
-2.554320000000e-03, 2.931119e-01
-2.537616000000e-03, 2.833415e-01
-2.520912000000e-03, 2.747924e-01
-2.504208000000e-03, 2.638007e-01
-2.487504000000e-03, 2.540303e-01
-2.470800000000e-03, 2.418173e-01
-2.454096000000e-03, 2.332682e-01
-2.437392000000e-03, 2.259404e-01
-2.420688000000e-03, 2.173913e-01
-2.403984000000e-03, 2.088422e-01
-2.387280000000e-03, 2.015144e-01
-2.370576000000e-03, 1.929653e-01
-2.353872000000e-03, 1.856375e-01
-2.337168000000e-03, 1.795310e-01
-2.320464000000e-03, 1.746458e-01
-2.303760000000e-03, 1.673180e-01
-2.287056000000e-03, 1.587689e-01
-2.270352000000e-03, 1.551050e-01
-2.253648000000e-03, 1.489985e-01
-2.236944000000e-03, 1.453346e-01
-2.220240000000e-03, 1.416707e-01
-2.203536000000e-03, 1.380068e-01
-2.186832000000e-03, 1.355642e-01
-2.170128000000e-03, 1.331216e-01
-2.153424000000e-03, 1.306790e-01
-2.136720000000e-03, 1.294577e-01
-2.120016000000e-03, 1.282364e-01
-2.103312000000e-03, 1.282364e-01
-2.086608000000e-03, 1.282364e-01
-2.069904000000e-03, 1.282364e-01
-2.053200000000e-03, 1.306790e-01
-2.036496000000e-03, 1.306790e-01
-2.019792000000e-03, 1.343429e-01
-2.003088000000e-03, 1.355642e-01
-1.986384000000e-03, 1.392281e-01
-1.969680000000e-03, 1.428920e-01
-1.952976000000e-03, 1.465559e-01
-1.936272000000e-03, 1.526624e-01
-1.919568000000e-03, 1.575476e-01
-1.902864000000e-03, 1.648754e-01
-1.886160000000e-03, 1.709819e-01
-1.869456000000e-03, 1.770884e-01
-1.852752000000e-03, 1.856375e-01
-1.836048000000e-03, 1.929653e-01
-1.819344000000e-03, 2.015144e-01
-1.802640000000e-03, 2.112848e-01
-1.785936000000e-03, 2.222765e-01
-1.769232000000e-03, 2.320469e-01
-1.752528000000e-03, 2.442599e-01
-1.735824000000e-03, 2.540303e-01
-1.719120000000e-03, 2.662433e-01
-1.702416000000e-03, 2.784563e-01
-1.685712000000e-03, 2.894480e-01
-1.669008000000e-03, 3.004397e-01
-1.652304000000e-03, 3.138740e-01
-1.635600000000e-03, 3.260870e-01
-1.618896000000e-03, 3.383000e-01
-1.602192000000e-03, 3.492917e-01
-1.585488000000e-03, 3.615047e-01
-1.568784000000e-03, 3.737177e-01
-1.552080000000e-03, 3.859306e-01
-1.535376000000e-03, 3.957010e-01
-1.518672000000e-03, 4.054714e-01
-1.501968000000e-03, 4.164631e-01
-1.485264000000e-03, 4.274548e-01
-1.468560000000e-03, 4.384465e-01
-1.451856000000e-03, 4.457743e-01
-1.435152000000e-03, 4.543234e-01
-1.418448000000e-03, 4.616512e-01
-1.401744000000e-03, 4.702003e-01
-1.385040000000e-03, 4.763068e-01
-1.368336000000e-03, 4.811920e-01
-1.351632000000e-03, 4.860772e-01
-1.334928000000e-03, 4.921837e-01
-1.318224000000e-03, 4.946263e-01
-1.301520000000e-03, 4.982902e-01
-1.284816000000e-03, 4.982902e-01
-1.268112000000e-03, 5.007328e-01
-1.251408000000e-03, 4.982902e-01
-1.234704000000e-03, 5.007328e-01
-1.218000000000e-03, 4.995115e-01
-1.201296000000e-03, 4.958476e-01
-1.184592000000e-03, 4.934050e-01
-1.167888000000e-03, 4.897411e-01
-1.151184000000e-03, 4.836346e-01
-1.134480000000e-03, 4.787494e-01
-1.117776000000e-03, 4.726429e-01
-1.101072000000e-03, 4.653151e-01
-1.084368000000e-03, 4.579873e-01
-1.067664000000e-03, 4.506595e-01
-1.050960000000e-03, 4.433317e-01
-1.034256000000e-03, 4.311187e-01
-1.017552000000e-03, 4.250122e-01
-1.000848000000e-03, 4.140205e-01
-9.841440000000e-04, 4.042501e-01
-9.674400000000e-04, 3.932584e-01
-9.507360000000e-04, 3.834880e-01
-9.340320000000e-04, 3.712751e-01
-9.173280000000e-04, 3.627260e-01
-9.006240000000e-04, 3.529556e-01
-8.839200000000e-04, 3.407426e-01
-8.672160000000e-04, 3.285296e-01
-8.505120000000e-04, 3.175379e-01
-8.338080000000e-04, 3.077675e-01
-8.171040000000e-04, 2.967758e-01
-8.004000000000e-04, 2.870054e-01
-7.836960000000e-04, 2.772350e-01
-7.669920000000e-04, 2.674646e-01
-7.502880000000e-04, 2.564729e-01
-7.335840000000e-04, 2.467025e-01
-7.168800000000e-04, 2.393747e-01
-7.001760000000e-04, 2.320469e-01
-6.834720000000e-04, 2.234978e-01
-6.667680000000e-04, 2.173913e-01
-6.500640000000e-04, 2.100635e-01
-6.333600000000e-04, 2.015144e-01
-6.166560000000e-04, 1.954079e-01
-5.999520000000e-04, 1.893014e-01
-5.832480000000e-04, 1.831949e-01
-5.665440000000e-04, 1.795310e-01
-5.498400000000e-04, 1.746458e-01
-5.331360000000e-04, 1.709819e-01
-5.164320000000e-04, 1.660967e-01
-4.997280000000e-04, 1.648754e-01
-4.830240000000e-04, 1.624328e-01
-4.663200000000e-04, 1.587689e-01
-4.496160000000e-04, 1.587689e-01
-4.329120000000e-04, 1.575476e-01
-4.162080000000e-04, 1.575476e-01
-3.995040000000e-04, 1.587689e-01
-3.828000000000e-04, 1.587689e-01
-3.660960000000e-04, 1.599902e-01
-3.493920000000e-04, 1.636541e-01
-3.326880000000e-04, 1.648754e-01
-3.159840000000e-04, 1.673180e-01
-2.992800000000e-04, 1.709819e-01
-2.825760000000e-04, 1.758671e-01
-2.658720000000e-04, 1.795310e-01
-2.491680000000e-04, 1.856375e-01
-2.324640000000e-04, 1.905227e-01
-2.157600000000e-04, 1.966292e-01
-1.990560000000e-04, 2.039570e-01
-1.823520000000e-04, 2.112848e-01
-1.656480000000e-04, 2.210552e-01
-1.489440000000e-04, 2.283830e-01
-1.322400000000e-04, 2.381534e-01
-1.155360000000e-04, 2.467025e-01
-9.883200000000e-05, 2.564729e-01
-8.212800000000e-05, 2.674646e-01
-6.542400000000e-05, 2.784563e-01
-4.872000000000e-05, 2.906693e-01
-3.201600000000e-05, 3.016610e-01
-1.531200000000e-05, 3.114314e-01
1.392000000001e-06, 3.236444e-01
1.809600000000e-05, 3.334148e-01
3.480000000000e-05, 3.444065e-01
5.150400000000e-05, 3.578408e-01
6.820800000000e-05, 3.688325e-01
8.491200000000e-05, 3.786029e-01
1.016160000000e-04, 3.895945e-01
1.183200000000e-04, 3.993649e-01
1.350240000000e-04, 4.079140e-01
1.517280000000e-04, 4.201270e-01
1.684320000000e-04, 4.286761e-01
1.851360000000e-04, 4.396678e-01
2.018400000000e-04, 4.482169e-01
2.185440000000e-04, 4.543234e-01
2.352480000000e-04, 4.628725e-01
2.519520000000e-04, 4.689790e-01
2.686560000000e-04, 4.750855e-01
2.853600000000e-04, 4.799707e-01
3.020640000000e-04, 4.836346e-01
3.187680000000e-04, 4.872985e-01
3.354720000000e-04, 4.921837e-01
3.521760000000e-04, 4.946263e-01
3.688800000000e-04, 4.946263e-01
3.855840000000e-04, 4.958476e-01
4.022880000000e-04, 4.946263e-01
4.189920000000e-04, 4.946263e-01
4.356960000000e-04, 4.909624e-01
4.524000000000e-04, 4.897411e-01
4.691040000000e-04, 4.848559e-01
4.858080000000e-04, 4.811920e-01
5.025120000000e-04, 4.775281e-01
5.192160000000e-04, 4.714216e-01
5.359200000000e-04, 4.653151e-01
5.526240000000e-04, 4.555447e-01
5.693280000000e-04, 4.494382e-01
5.860320000000e-04, 4.384465e-01
6.027360000000e-04, 4.323400e-01
6.194400000000e-04, 4.213483e-01
6.361440000000e-04, 4.127992e-01
6.528480000000e-04, 4.030288e-01
6.695520000000e-04, 3.920371e-01
6.862560000000e-04, 3.810455e-01
7.029600000000e-04, 3.712751e-01
7.196640000000e-04, 3.590621e-01
7.363680000000e-04, 3.480704e-01
7.530720000000e-04, 3.370787e-01
7.697760000000e-04, 3.260870e-01
7.864800000000e-04, 3.138740e-01
8.031840000000e-04, 3.016610e-01
8.198880000000e-04, 2.918906e-01
8.365920000000e-04, 2.808989e-01
8.532960000000e-04, 2.699072e-01
8.700000000000e-04, 2.601368e-01
8.867040000000e-04, 2.479238e-01
9.034080000000e-04, 2.393747e-01
9.201120000000e-04, 2.296043e-01
9.368160000000e-04, 2.198339e-01
9.535200000000e-04, 2.112848e-01
9.702240000000e-04, 2.039570e-01
9.869280000000e-04, 1.929653e-01
1.003632000000e-03, 1.868588e-01
1.020336000000e-03, 1.795310e-01
1.037040000000e-03, 1.722032e-01
1.053744000000e-03, 1.685393e-01
1.070448000000e-03, 1.612115e-01
1.087152000000e-03, 1.563263e-01
1.103856000000e-03, 1.502198e-01
1.120560000000e-03, 1.465559e-01
1.137264000000e-03, 1.416707e-01
1.153968000000e-03, 1.392281e-01
1.170672000000e-03, 1.367855e-01
1.187376000000e-03, 1.331216e-01
1.204080000000e-03, 1.319003e-01
1.220784000000e-03, 1.294577e-01
1.237488000000e-03, 1.306790e-01
1.254192000000e-03, 1.294577e-01
1.270896000000e-03, 1.294577e-01
1.287600000000e-03, 1.294577e-01
1.304304000000e-03, 1.319003e-01
1.321008000000e-03, 1.319003e-01
1.337712000000e-03, 1.343429e-01
1.354416000000e-03, 1.367855e-01
1.371120000000e-03, 1.404494e-01
1.387824000000e-03, 1.441133e-01
1.404528000000e-03, 1.489985e-01
1.421232000000e-03, 1.538837e-01
1.437936000000e-03, 1.587689e-01
1.454640000000e-03, 1.648754e-01
1.471344000000e-03, 1.709819e-01
1.488048000000e-03, 1.795310e-01
1.504752000000e-03, 1.868588e-01
1.521456000000e-03, 1.941866e-01
1.538160000000e-03, 2.039570e-01
1.554864000000e-03, 2.137274e-01
1.571568000000e-03, 2.222765e-01
1.588272000000e-03, 2.332682e-01
1.604976000000e-03, 2.418173e-01
1.621680000000e-03, 2.491451e-01
1.638384000000e-03, 2.638007e-01
1.655088000000e-03, 2.735711e-01
1.671792000000e-03, 2.845628e-01
1.688496000000e-03, 2.955545e-01
1.705200000000e-03, 3.077675e-01
1.721904000000e-03, 3.175379e-01
1.738608000000e-03, 3.297509e-01
1.755312000000e-03, 3.407426e-01
1.772016000000e-03, 3.517343e-01
1.788720000000e-03, 3.627260e-01
1.805424000000e-03, 3.712751e-01
1.822128000000e-03, 3.822667e-01
1.838832000000e-03, 3.920371e-01
1.855536000000e-03, 3.993649e-01
1.872240000000e-03, 4.091353e-01
1.888944000000e-03, 4.164631e-01
1.905648000000e-03, 4.262335e-01
1.922352000000e-03, 4.323400e-01
1.939056000000e-03, 4.396678e-01
1.955760000000e-03, 4.445530e-01
1.972464000000e-03, 4.482169e-01
1.989168000000e-03, 4.531021e-01
2.005872000000e-03, 4.567660e-01
2.022576000000e-03, 4.592086e-01
2.039280000000e-03, 4.616512e-01
2.055984000000e-03, 4.640938e-01
2.072688000000e-03, 4.628725e-01
2.089392000000e-03, 4.616512e-01
2.106096000000e-03, 4.604299e-01
2.122800000000e-03, 4.567660e-01
2.139504000000e-03, 4.567660e-01
2.156208000000e-03, 4.518808e-01
2.172912000000e-03, 4.469956e-01
2.189616000000e-03, 4.408891e-01
2.206320000000e-03, 4.360039e-01
2.223024000000e-03, 4.298974e-01
2.239728000000e-03, 4.201270e-01
2.256432000000e-03, 4.140205e-01
2.273136000000e-03, 4.091353e-01
2.289840000000e-03, 3.981436e-01
2.306544000000e-03, 3.908158e-01
2.323248000000e-03, 3.810455e-01
2.339952000000e-03, 3.724964e-01
2.356656000000e-03, 3.627260e-01
2.373360000000e-03, 3.505130e-01
2.390064000000e-03, 3.419639e-01
2.406768000000e-03, 3.321935e-01
2.423472000000e-03, 3.199805e-01
2.440176000000e-03, 3.114314e-01
2.456880000000e-03, 2.992184e-01
2.473584000000e-03, 2.894480e-01
2.490288000000e-03, 2.784563e-01
2.506992000000e-03, 2.699072e-01
2.523696000000e-03, 2.601368e-01
2.540400000000e-03, 2.515877e-01
2.557104000000e-03, 2.405960e-01
2.573808000000e-03, 2.296043e-01
2.590512000000e-03, 2.198339e-01
2.607216000000e-03, 2.137274e-01
2.623920000000e-03, 2.051783e-01
2.640624000000e-03, 1.978505e-01
2.657328000000e-03, 1.905227e-01
2.674032000000e-03, 1.844162e-01
2.690736000000e-03, 1.770884e-01
2.707440000000e-03, 1.709819e-01
2.724144000000e-03, 1.648754e-01
2.740848000000e-03, 1.612115e-01
