% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 17.00 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 600.000 000 Hz, 5.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 09:54:39 -0400
% Time (s), Channel A (Input 1) (V)
-7.214736000000e-03, 4.860772e-01
-7.198032000000e-03, 5.410357e-01
-7.181328000000e-03, 6.008794e-01
-7.164624000000e-03, 6.582804e-01
-7.147920000000e-03, 7.156815e-01
-7.131216000000e-03, 7.743039e-01
-7.114512000000e-03, 8.317050e-01
-7.097808000000e-03, 8.842209e-01
-7.081104000000e-03, 9.404006e-01
-7.064400000000e-03, 9.904739e-01
-7.047696000000e-03, 1.038105e+00
-7.030992000000e-03, 1.085735e+00
-7.014288000000e-03, 1.127259e+00
-6.997584000000e-03, 1.172448e+00
-6.980880000000e-03, 1.209087e+00
-6.964176000000e-03, 1.246947e+00
-6.947472000000e-03, 1.278701e+00
-6.930768000000e-03, 1.310454e+00
-6.914064000000e-03, 1.337323e+00
-6.897360000000e-03, 1.362970e+00
-6.880656000000e-03, 1.387396e+00
-6.863952000000e-03, 1.406937e+00
-6.847248000000e-03, 1.427699e+00
-6.830544000000e-03, 1.444797e+00
-6.813840000000e-03, 1.459453e+00
-6.797136000000e-03, 1.472887e+00
-6.780432000000e-03, 1.483879e+00
-6.763728000000e-03, 1.491207e+00
-6.747024000000e-03, 1.497313e+00
-6.730320000000e-03, 1.502198e+00
-6.713616000000e-03, 1.503420e+00
-6.696912000000e-03, 1.500977e+00
-6.680208000000e-03, 1.496092e+00
-6.663504000000e-03, 1.482658e+00
-6.646800000000e-03, 1.470445e+00
-6.630096000000e-03, 1.450904e+00
-6.613392000000e-03, 1.430142e+00
-6.596688000000e-03, 1.403273e+00
-6.579984000000e-03, 1.373962e+00
-6.563280000000e-03, 1.334880e+00
-6.546576000000e-03, 1.295799e+00
-6.529872000000e-03, 1.253053e+00
-6.513168000000e-03, 1.201759e+00
-6.496464000000e-03, 1.151685e+00
-6.479760000000e-03, 1.099170e+00
-6.463056000000e-03, 1.044211e+00
-6.446352000000e-03, 9.880313e-01
-6.429648000000e-03, 9.269663e-01
-6.412944000000e-03, 8.683440e-01
-6.396240000000e-03, 8.085003e-01
-6.379536000000e-03, 7.498779e-01
-6.362832000000e-03, 6.949194e-01
-6.346128000000e-03, 6.375183e-01
-6.329424000000e-03, 5.898877e-01
-6.312720000000e-03, 5.410357e-01
-6.296016000000e-03, 4.958476e-01
-6.279312000000e-03, 4.531021e-01
-6.262608000000e-03, 4.176844e-01
-6.245904000000e-03, 3.859306e-01
-6.229200000000e-03, 3.566195e-01
-6.212496000000e-03, 3.297509e-01
-6.195792000000e-03, 3.077675e-01
-6.179088000000e-03, 2.894480e-01
-6.162384000000e-03, 2.699072e-01
-6.145680000000e-03, 2.540303e-01
-6.128976000000e-03, 2.442599e-01
-6.112272000000e-03, 2.320469e-01
-6.095568000000e-03, 2.234978e-01
-6.078864000000e-03, 2.137274e-01
-6.062160000000e-03, 2.088422e-01
-6.045456000000e-03, 2.002931e-01
-6.028752000000e-03, 1.941866e-01
-6.012048000000e-03, 1.893014e-01
-5.995344000000e-03, 1.819736e-01
-5.978640000000e-03, 1.746458e-01
-5.961936000000e-03, 1.673180e-01
-5.945232000000e-03, 1.575476e-01
-5.928528000000e-03, 1.489985e-01
-5.911824000000e-03, 1.404494e-01
-5.895120000000e-03, 1.294577e-01
-5.878416000000e-03, 1.209087e-01
-5.861712000000e-03, 1.111383e-01
-5.845008000000e-03, 1.025892e-01
-5.828304000000e-03, 9.526136e-02
-5.811600000000e-03, 8.793357e-02
-5.794896000000e-03, 8.549097e-02
-5.778192000000e-03, 8.182707e-02
-5.761488000000e-03, 8.426967e-02
-5.744784000000e-03, 8.915487e-02
-5.728080000000e-03, 9.892526e-02
-5.711376000000e-03, 1.099170e-01
-5.694672000000e-03, 1.270152e-01
-5.677968000000e-03, 1.465559e-01
-5.661264000000e-03, 1.722032e-01
-5.644560000000e-03, 2.027357e-01
-5.627856000000e-03, 2.381534e-01
-5.611152000000e-03, 2.772350e-01
-5.594448000000e-03, 3.199805e-01
-5.577744000000e-03, 3.663899e-01
-5.561040000000e-03, 4.152418e-01
-5.544336000000e-03, 4.677577e-01
-5.527632000000e-03, 5.214949e-01
-5.510928000000e-03, 5.752321e-01
-5.494224000000e-03, 6.314119e-01
-5.477520000000e-03, 6.924768e-01
-5.460816000000e-03, 7.474353e-01
-5.444112000000e-03, 8.036151e-01
-5.427408000000e-03, 8.597949e-01
-5.410704000000e-03, 9.110894e-01
-5.394000000000e-03, 9.599414e-01
-5.377296000000e-03, 1.012457e+00
-5.360592000000e-03, 1.056424e+00
-5.343888000000e-03, 1.102833e+00
-5.327184000000e-03, 1.141915e+00
-5.310480000000e-03, 1.183439e+00
-5.293776000000e-03, 1.221300e+00
-5.277072000000e-03, 1.253053e+00
-5.260368000000e-03, 1.284807e+00
-5.243664000000e-03, 1.311676e+00
-5.226960000000e-03, 1.337323e+00
-5.210256000000e-03, 1.364192e+00
-5.193552000000e-03, 1.382511e+00
-5.176848000000e-03, 1.405716e+00
-5.160144000000e-03, 1.424035e+00
-5.143440000000e-03, 1.438691e+00
-5.126736000000e-03, 1.447240e+00
-5.110032000000e-03, 1.459453e+00
-5.093328000000e-03, 1.464338e+00
-5.076624000000e-03, 1.470445e+00
-5.059920000000e-03, 1.470445e+00
-5.043216000000e-03, 1.469223e+00
-5.026512000000e-03, 1.463117e+00
-5.009808000000e-03, 1.457010e+00
-4.993104000000e-03, 1.442355e+00
-4.976400000000e-03, 1.427699e+00
-4.959696000000e-03, 1.404494e+00
-4.942992000000e-03, 1.380068e+00
-4.926288000000e-03, 1.349536e+00
-4.909584000000e-03, 1.315340e+00
-4.892880000000e-03, 1.277479e+00
-4.876176000000e-03, 1.233513e+00
-4.859472000000e-03, 1.189546e+00
-4.842768000000e-03, 1.139472e+00
-4.826064000000e-03, 1.088178e+00
-4.809360000000e-03, 1.035662e+00
-4.792656000000e-03, 9.758183e-01
-4.775952000000e-03, 9.208598e-01
-4.759248000000e-03, 8.646801e-01
-4.742544000000e-03, 8.036151e-01
-4.725840000000e-03, 7.523205e-01
-4.709136000000e-03, 6.949194e-01
-4.692432000000e-03, 6.424035e-01
-4.675728000000e-03, 5.898877e-01
-4.659024000000e-03, 5.446996e-01
-4.642320000000e-03, 4.995115e-01
-4.625616000000e-03, 4.567660e-01
-4.608912000000e-03, 4.201270e-01
-4.592208000000e-03, 3.871519e-01
-4.575504000000e-03, 3.566195e-01
-4.558800000000e-03, 3.297509e-01
-4.542096000000e-03, 3.065462e-01
-4.525392000000e-03, 2.857841e-01
-4.508688000000e-03, 2.686859e-01
-4.491984000000e-03, 2.515877e-01
-4.475280000000e-03, 2.393747e-01
-4.458576000000e-03, 2.283830e-01
-4.441872000000e-03, 2.198339e-01
-4.425168000000e-03, 2.100635e-01
-4.408464000000e-03, 2.015144e-01
-4.391760000000e-03, 1.941866e-01
-4.375056000000e-03, 1.856375e-01
-4.358352000000e-03, 1.795310e-01
-4.341648000000e-03, 1.722032e-01
-4.324944000000e-03, 1.648754e-01
-4.308240000000e-03, 1.563263e-01
-4.291536000000e-03, 1.489985e-01
-4.274832000000e-03, 1.416707e-01
-4.258128000000e-03, 1.306790e-01
-4.241424000000e-03, 1.221300e-01
-4.224720000000e-03, 1.135809e-01
-4.208016000000e-03, 1.050318e-01
-4.191312000000e-03, 9.526136e-02
-4.174608000000e-03, 8.915487e-02
-4.157904000000e-03, 8.549097e-02
-4.141200000000e-03, 8.060577e-02
-4.124496000000e-03, 8.182707e-02
-4.107792000000e-03, 8.182707e-02
-4.091088000000e-03, 8.915487e-02
-4.074384000000e-03, 1.001466e-01
-4.057680000000e-03, 1.135809e-01
-4.040976000000e-03, 1.306790e-01
-4.024272000000e-03, 1.551050e-01
-4.007568000000e-03, 1.819736e-01
-3.990864000000e-03, 2.149487e-01
-3.974160000000e-03, 2.515877e-01
-3.957456000000e-03, 2.943332e-01
-3.940752000000e-03, 3.395213e-01
-3.924048000000e-03, 3.871519e-01
-3.907344000000e-03, 4.384465e-01
-3.890640000000e-03, 4.921837e-01
-3.873936000000e-03, 5.471422e-01
-3.857232000000e-03, 6.069859e-01
-3.840528000000e-03, 6.656082e-01
-3.823824000000e-03, 7.217880e-01
-3.807120000000e-03, 7.828530e-01
-3.790416000000e-03, 8.341476e-01
-3.773712000000e-03, 8.939912e-01
-3.757008000000e-03, 9.477284e-01
-3.740304000000e-03, 1.002687e+00
-3.723600000000e-03, 1.047875e+00
-3.706896000000e-03, 1.095506e+00
-3.690192000000e-03, 1.139472e+00
-3.673488000000e-03, 1.182218e+00
-3.656784000000e-03, 1.218857e+00
-3.640080000000e-03, 1.254275e+00
-3.623376000000e-03, 1.287250e+00
-3.606672000000e-03, 1.319003e+00
-3.589968000000e-03, 1.347093e+00
-3.573264000000e-03, 1.372741e+00
-3.556560000000e-03, 1.393503e+00
-3.539856000000e-03, 1.419150e+00
-3.523152000000e-03, 1.436248e+00
-3.506448000000e-03, 1.454568e+00
-3.489744000000e-03, 1.468002e+00
-3.473040000000e-03, 1.481436e+00
-3.456336000000e-03, 1.493649e+00
-3.439632000000e-03, 1.502198e+00
-3.422928000000e-03, 1.507084e+00
-3.406224000000e-03, 1.511969e+00
-3.389520000000e-03, 1.511969e+00
-3.372816000000e-03, 1.510748e+00
-3.356112000000e-03, 1.504641e+00
-3.339408000000e-03, 1.496092e+00
-3.322704000000e-03, 1.483879e+00
-3.306000000000e-03, 1.464338e+00
-3.289296000000e-03, 1.441133e+00
-3.272592000000e-03, 1.420371e+00
-3.255888000000e-03, 1.388618e+00
-3.239184000000e-03, 1.353200e+00
-3.222480000000e-03, 1.311676e+00
-3.205776000000e-03, 1.271373e+00
-3.189072000000e-03, 1.221300e+00
-3.172368000000e-03, 1.174890e+00
-3.155664000000e-03, 1.119932e+00
-3.138960000000e-03, 1.063752e+00
-3.122256000000e-03, 1.007572e+00
-3.105552000000e-03, 9.465071e-01
-3.088848000000e-03, 8.842209e-01
-3.072144000000e-03, 8.268198e-01
-3.055440000000e-03, 7.694187e-01
-3.038736000000e-03, 7.107963e-01
-3.022032000000e-03, 6.558378e-01
-3.005328000000e-03, 6.033220e-01
-2.988624000000e-03, 5.544700e-01
-2.971920000000e-03, 5.092819e-01
-2.955216000000e-03, 4.677577e-01
-2.938512000000e-03, 4.298974e-01
-2.921808000000e-03, 3.944797e-01
-2.905104000000e-03, 3.639473e-01
-2.888400000000e-03, 3.383000e-01
-2.871696000000e-03, 3.163166e-01
-2.854992000000e-03, 2.943332e-01
-2.838288000000e-03, 2.772350e-01
-2.821584000000e-03, 2.613581e-01
-2.804880000000e-03, 2.491451e-01
-2.788176000000e-03, 2.381534e-01
-2.771472000000e-03, 2.296043e-01
-2.754768000000e-03, 2.222765e-01
-2.738064000000e-03, 2.149487e-01
-2.721360000000e-03, 2.063996e-01
-2.704656000000e-03, 2.002931e-01
-2.687952000000e-03, 1.954079e-01
-2.671248000000e-03, 1.880801e-01
-2.654544000000e-03, 1.807523e-01
-2.637840000000e-03, 1.734245e-01
-2.621136000000e-03, 1.636541e-01
-2.604432000000e-03, 1.563263e-01
-2.587728000000e-03, 1.465559e-01
-2.571024000000e-03, 1.367855e-01
-2.554320000000e-03, 1.294577e-01
-2.537616000000e-03, 1.184661e-01
-2.520912000000e-03, 1.074744e-01
-2.504208000000e-03, 1.001466e-01
-2.487504000000e-03, 9.281876e-02
-2.470800000000e-03, 8.793357e-02
-2.454096000000e-03, 8.549097e-02
-2.437392000000e-03, 8.426967e-02
-2.420688000000e-03, 8.793357e-02
-2.403984000000e-03, 9.526136e-02
-2.387280000000e-03, 1.086957e-01
-2.370576000000e-03, 1.233513e-01
-2.353872000000e-03, 1.428920e-01
-2.337168000000e-03, 1.685393e-01
-2.320464000000e-03, 2.002931e-01
-2.303760000000e-03, 2.332682e-01
-2.287056000000e-03, 2.699072e-01
-2.270352000000e-03, 3.175379e-01
-2.253648000000e-03, 3.639473e-01
-2.236944000000e-03, 4.127992e-01
-2.220240000000e-03, 4.665364e-01
-2.203536000000e-03, 5.202736e-01
-2.186832000000e-03, 5.788960e-01
-2.170128000000e-03, 6.350758e-01
-2.153424000000e-03, 6.936981e-01
-2.136720000000e-03, 7.535418e-01
-2.120016000000e-03, 8.121642e-01
-2.103312000000e-03, 8.671227e-01
-2.086608000000e-03, 9.208598e-01
-2.069904000000e-03, 9.745970e-01
-2.053200000000e-03, 1.021006e+00
-2.036496000000e-03, 1.067416e+00
-2.019792000000e-03, 1.116268e+00
-2.003088000000e-03, 1.157792e+00
-1.986384000000e-03, 1.198095e+00
-1.969680000000e-03, 1.234734e+00
-1.952976000000e-03, 1.267709e+00
-1.936272000000e-03, 1.300684e+00
-1.919568000000e-03, 1.327553e+00
-1.902864000000e-03, 1.355642e+00
-1.886160000000e-03, 1.380068e+00
-1.869456000000e-03, 1.403273e+00
-1.852752000000e-03, 1.422814e+00
-1.836048000000e-03, 1.443576e+00
-1.819344000000e-03, 1.458232e+00
-1.802640000000e-03, 1.472887e+00
-1.785936000000e-03, 1.483879e+00
-1.769232000000e-03, 1.493649e+00
-1.752528000000e-03, 1.498535e+00
-1.735824000000e-03, 1.502198e+00
-1.719120000000e-03, 1.504641e+00
-1.702416000000e-03, 1.503420e+00
-1.685712000000e-03, 1.498535e+00
-1.669008000000e-03, 1.491207e+00
-1.652304000000e-03, 1.476551e+00
-1.635600000000e-03, 1.461896e+00
-1.618896000000e-03, 1.439912e+00
-1.602192000000e-03, 1.416707e+00
-1.585488000000e-03, 1.386175e+00
-1.568784000000e-03, 1.351979e+00
-1.552080000000e-03, 1.309233e+00
-1.535376000000e-03, 1.268930e+00
-1.518672000000e-03, 1.224963e+00
-1.501968000000e-03, 1.173669e+00
-1.485264000000e-03, 1.117489e+00
-1.468560000000e-03, 1.064973e+00
-1.451856000000e-03, 1.007572e+00
-1.435152000000e-03, 9.465071e-01
-1.418448000000e-03, 8.903274e-01
-1.401744000000e-03, 8.317050e-01
-1.385040000000e-03, 7.730826e-01
-1.368336000000e-03, 7.156815e-01
-1.351632000000e-03, 6.595017e-01
-1.334928000000e-03, 6.094285e-01
-1.318224000000e-03, 5.605765e-01
-1.301520000000e-03, 5.117245e-01
-1.284816000000e-03, 4.714216e-01
-1.268112000000e-03, 4.335613e-01
-1.251408000000e-03, 3.993649e-01
-1.234704000000e-03, 3.688325e-01
-1.218000000000e-03, 3.395213e-01
-1.201296000000e-03, 3.163166e-01
-1.184592000000e-03, 2.943332e-01
-1.167888000000e-03, 2.772350e-01
-1.151184000000e-03, 2.601368e-01
-1.134480000000e-03, 2.454812e-01
-1.117776000000e-03, 2.344895e-01
-1.101072000000e-03, 2.234978e-01
-1.084368000000e-03, 2.186126e-01
-1.067664000000e-03, 2.063996e-01
-1.050960000000e-03, 2.015144e-01
-1.034256000000e-03, 1.929653e-01
-1.017552000000e-03, 1.856375e-01
-1.000848000000e-03, 1.807523e-01
-9.841440000000e-04, 1.722032e-01
-9.674400000000e-04, 1.648754e-01
-9.507360000000e-04, 1.551050e-01
-9.340320000000e-04, 1.477772e-01
-9.173280000000e-04, 1.392281e-01
-9.006240000000e-04, 1.294577e-01
-8.839200000000e-04, 1.184661e-01
-8.672160000000e-04, 1.099170e-01
-8.505120000000e-04, 1.025892e-01
-8.338080000000e-04, 9.526136e-02
-8.171040000000e-04, 8.793357e-02
-8.004000000000e-04, 8.304837e-02
-7.836960000000e-04, 8.182707e-02
-7.669920000000e-04, 8.304837e-02
-7.502880000000e-04, 8.793357e-02
-7.335840000000e-04, 9.526136e-02
-7.168800000000e-04, 1.062531e-01
-7.001760000000e-04, 1.233513e-01
-6.834720000000e-04, 1.453346e-01
-6.667680000000e-04, 1.685393e-01
-6.500640000000e-04, 1.990718e-01
-6.333600000000e-04, 2.320469e-01
-6.166560000000e-04, 2.723498e-01
-5.999520000000e-04, 3.163166e-01
-5.832480000000e-04, 3.615047e-01
-5.665440000000e-04, 4.115779e-01
-5.498400000000e-04, 4.628725e-01
-5.331360000000e-04, 5.178310e-01
-5.164320000000e-04, 5.740108e-01
-4.997280000000e-04, 6.314119e-01
-4.830240000000e-04, 6.888129e-01
-4.663200000000e-04, 7.474353e-01
-4.496160000000e-04, 8.023938e-01
-4.329120000000e-04, 8.585736e-01
-4.162080000000e-04, 9.147533e-01
-3.995040000000e-04, 9.648266e-01
-3.828000000000e-04, 1.014900e+00
-3.660960000000e-04, 1.062531e+00
-3.493920000000e-04, 1.107719e+00
-3.326880000000e-04, 1.146800e+00
-3.159840000000e-04, 1.189546e+00
-2.992800000000e-04, 1.222521e+00
-2.825760000000e-04, 1.256717e+00
-2.658720000000e-04, 1.293356e+00
-2.491680000000e-04, 1.316561e+00
-2.324640000000e-04, 1.344651e+00
-2.157600000000e-04, 1.370298e+00
-1.990560000000e-04, 1.391060e+00
-1.823520000000e-04, 1.411822e+00
-1.656480000000e-04, 1.428920e+00
-1.489440000000e-04, 1.444797e+00
-1.322400000000e-04, 1.459453e+00
-1.155360000000e-04, 1.468002e+00
-9.883200000000e-05, 1.477772e+00
-8.212800000000e-05, 1.483879e+00
-6.542400000000e-05, 1.485100e+00
-4.872000000000e-05, 1.487543e+00
-3.201600000000e-05, 1.485100e+00
-1.531200000000e-05, 1.475330e+00
1.392000000001e-06, 1.466781e+00
1.809600000000e-05, 1.448461e+00
3.480000000000e-05, 1.430142e+00
5.150400000000e-05, 1.408158e+00
6.820800000000e-05, 1.378847e+00
8.491200000000e-05, 1.348315e+00
1.016160000000e-04, 1.310454e+00
1.183200000000e-04, 1.267709e+00
1.350240000000e-04, 1.224963e+00
1.517280000000e-04, 1.174890e+00
1.684320000000e-04, 1.124817e+00
1.851360000000e-04, 1.073522e+00
2.018400000000e-04, 1.018564e+00
2.185440000000e-04, 9.599414e-01
2.352480000000e-04, 8.976551e-01
2.519520000000e-04, 8.426967e-01
2.686560000000e-04, 7.852956e-01
2.853600000000e-04, 7.291158e-01
3.020640000000e-04, 6.741573e-01
3.187680000000e-04, 6.204202e-01
3.354720000000e-04, 5.715682e-01
3.521760000000e-04, 5.239375e-01
3.688800000000e-04, 4.836346e-01
3.855840000000e-04, 4.421104e-01
4.022880000000e-04, 4.066927e-01
4.189920000000e-04, 3.737177e-01
4.356960000000e-04, 3.456278e-01
4.524000000000e-04, 3.199805e-01
4.691040000000e-04, 2.979971e-01
4.858080000000e-04, 2.808989e-01
5.025120000000e-04, 2.650220e-01
5.192160000000e-04, 2.503664e-01
5.359200000000e-04, 2.405960e-01
5.526240000000e-04, 2.308256e-01
5.693280000000e-04, 2.210552e-01
5.860320000000e-04, 2.137274e-01
6.027360000000e-04, 2.063996e-01
6.194400000000e-04, 1.990718e-01
6.361440000000e-04, 1.929653e-01
6.528480000000e-04, 1.880801e-01
6.695520000000e-04, 1.807523e-01
6.862560000000e-04, 1.722032e-01
7.029600000000e-04, 1.636541e-01
7.196640000000e-04, 1.551050e-01
7.363680000000e-04, 1.453346e-01
7.530720000000e-04, 1.367855e-01
7.697760000000e-04, 1.282364e-01
7.864800000000e-04, 1.196874e-01
8.031840000000e-04, 1.086957e-01
8.198880000000e-04, 1.001466e-01
8.365920000000e-04, 9.404006e-02
8.532960000000e-04, 8.915487e-02
8.700000000000e-04, 8.549097e-02
8.867040000000e-04, 8.304837e-02
9.034080000000e-04, 8.549097e-02
9.201120000000e-04, 9.037616e-02
9.368160000000e-04, 1.001466e-01
9.535200000000e-04, 1.135809e-01
9.702240000000e-04, 1.319003e-01
9.869280000000e-04, 1.538837e-01
1.003632000000e-03, 1.795310e-01
1.020336000000e-03, 2.112848e-01
1.037040000000e-03, 2.454812e-01
1.053744000000e-03, 2.882267e-01
1.070448000000e-03, 3.321935e-01
1.087152000000e-03, 3.798242e-01
1.103856000000e-03, 4.298974e-01
1.120560000000e-03, 4.811920e-01
1.137264000000e-03, 5.385931e-01
1.153968000000e-03, 5.947729e-01
1.170672000000e-03, 6.521739e-01
1.187376000000e-03, 7.095750e-01
1.204080000000e-03, 7.669761e-01
1.220784000000e-03, 8.219346e-01
1.237488000000e-03, 8.781144e-01
1.254192000000e-03, 9.330728e-01
1.270896000000e-03, 9.843674e-01
1.287600000000e-03, 1.033219e+00
1.304304000000e-03, 1.078407e+00
1.321008000000e-03, 1.122374e+00
1.337712000000e-03, 1.161456e+00
1.354416000000e-03, 1.204201e+00
1.371120000000e-03, 1.238398e+00
1.387824000000e-03, 1.272594e+00
1.404528000000e-03, 1.300684e+00
1.421232000000e-03, 1.328774e+00
1.437936000000e-03, 1.356864e+00
1.454640000000e-03, 1.382511e+00
1.471344000000e-03, 1.402052e+00
1.488048000000e-03, 1.421593e+00
1.504752000000e-03, 1.437470e+00
1.521456000000e-03, 1.453346e+00
1.538160000000e-03, 1.464338e+00
1.554864000000e-03, 1.475330e+00
1.571568000000e-03, 1.485100e+00
1.588272000000e-03, 1.489985e+00
1.604976000000e-03, 1.492428e+00
1.621680000000e-03, 1.491207e+00
1.638384000000e-03, 1.487543e+00
1.655088000000e-03, 1.481436e+00
1.671792000000e-03, 1.468002e+00
1.688496000000e-03, 1.452125e+00
1.705200000000e-03, 1.433806e+00
1.721904000000e-03, 1.410601e+00
1.738608000000e-03, 1.380068e+00
1.755312000000e-03, 1.349536e+00
1.772016000000e-03, 1.312897e+00
1.788720000000e-03, 1.271373e+00
1.805424000000e-03, 1.224963e+00
1.822128000000e-03, 1.177333e+00
1.838832000000e-03, 1.127259e+00
1.855536000000e-03, 1.072301e+00
1.872240000000e-03, 1.018564e+00
1.888944000000e-03, 9.611627e-01
1.905648000000e-03, 9.013190e-01
1.922352000000e-03, 8.439180e-01
1.939056000000e-03, 7.865169e-01
1.955760000000e-03, 7.303371e-01
1.972464000000e-03, 6.753786e-01
1.989168000000e-03, 6.253054e-01
2.005872000000e-03, 5.752321e-01
2.022576000000e-03, 5.263801e-01
2.039280000000e-03, 4.848559e-01
2.055984000000e-03, 4.421104e-01
2.072688000000e-03, 4.079140e-01
2.089392000000e-03, 3.749390e-01
2.106096000000e-03, 3.468491e-01
2.122800000000e-03, 3.212018e-01
2.139504000000e-03, 2.979971e-01
2.156208000000e-03, 2.784563e-01
2.172912000000e-03, 2.613581e-01
2.189616000000e-03, 2.442599e-01
2.206320000000e-03, 2.344895e-01
2.223024000000e-03, 2.222765e-01
2.239728000000e-03, 2.112848e-01
2.256432000000e-03, 2.039570e-01
2.273136000000e-03, 1.941866e-01
2.289840000000e-03, 1.880801e-01
2.306544000000e-03, 1.783097e-01
2.323248000000e-03, 1.697606e-01
2.339952000000e-03, 1.636541e-01
2.356656000000e-03, 1.551050e-01
2.373360000000e-03, 1.441133e-01
2.390064000000e-03, 1.367855e-01
2.406768000000e-03, 1.270152e-01
2.423472000000e-03, 1.184661e-01
2.440176000000e-03, 1.086957e-01
2.456880000000e-03, 1.013679e-01
2.473584000000e-03, 9.281876e-02
2.490288000000e-03, 8.671227e-02
2.506992000000e-03, 8.304837e-02
2.523696000000e-03, 7.938447e-02
2.540400000000e-03, 7.938447e-02
2.557104000000e-03, 8.304837e-02
2.573808000000e-03, 8.915487e-02
2.590512000000e-03, 9.770396e-02
2.607216000000e-03, 1.135809e-01
2.623920000000e-03, 1.319003e-01
2.640624000000e-03, 1.538837e-01
2.657328000000e-03, 1.831949e-01
2.674032000000e-03, 2.149487e-01
2.690736000000e-03, 2.528090e-01
2.707440000000e-03, 2.931119e-01
2.724144000000e-03, 3.383000e-01
2.740848000000e-03, 3.847093e-01
