% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 400.0 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 25.000 000 Hz, 10.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 09:49:48 -0400
% Time (s), Channel A (Input 1) (V)
1.263241440000e-01, 5.446996e-01
1.267163680000e-01, 6.143137e-01
1.271085920000e-01, 6.680508e-01
1.275008160000e-01, 7.034685e-01
1.278930400000e-01, 7.254519e-01
1.282852640000e-01, 7.364436e-01
1.286774880000e-01, 7.315584e-01
1.290697120000e-01, 7.083537e-01
1.294619360000e-01, 6.619443e-01
1.298541600000e-01, 6.021007e-01
1.302463840000e-01, 5.324866e-01
1.306386080000e-01, 4.616512e-01
1.310308320000e-01, 3.969223e-01
1.314230560000e-01, 3.383000e-01
1.318152800000e-01, 2.845628e-01
1.322075040000e-01, 2.247191e-01
1.325997280000e-01, 1.660967e-01
1.329919520000e-01, 1.111383e-01
1.333841760000e-01, 6.350758e-02
1.337764000000e-01, 2.931119e-02
1.341686240000e-01, 1.221300e-02
1.345608480000e-01, 3.175379e-02
1.349530720000e-01, 8.304837e-02
1.353452960000e-01, 1.673180e-01
1.357375200000e-01, 2.821202e-01
1.361297440000e-01, 4.323400e-01
1.365219680000e-01, 6.118711e-01
1.369141920000e-01, 8.194920e-01
1.373064160000e-01, 1.040547e+00
1.376986400000e-01, 1.248168e+00
1.380908640000e-01, 1.436248e+00
1.384830880000e-01, 1.581583e+00
1.388753120000e-01, 1.674402e+00
1.392675360000e-01, 1.713483e+00
1.396597600000e-01, 1.689057e+00
1.400519840000e-01, 1.618222e+00
1.404442080000e-01, 1.507084e+00
1.408364320000e-01, 1.369077e+00
1.412286560000e-01, 1.216414e+00
1.416208800000e-01, 1.067416e+00
1.420131040000e-01, 9.171959e-01
1.424053280000e-01, 7.608696e-01
1.427975520000e-01, 6.057646e-01
1.431897760000e-01, 4.433317e-01
1.435820000000e-01, 2.955545e-01
1.439742240000e-01, 1.722032e-01
1.443664480000e-01, 8.671227e-02
1.447586720000e-01, 3.663899e-02
1.451508960000e-01, 1.465559e-02
1.455431200000e-01, 7.327797e-03
1.459353440000e-01, 8.549097e-03
1.463275680000e-01, 1.343429e-02
1.467197920000e-01, 1.831949e-02
1.471120160000e-01, 2.564729e-02
1.475042400000e-01, 3.541769e-02
1.478964640000e-01, 4.640938e-02
1.482886880000e-01, 6.106498e-02
1.486809120000e-01, 6.595017e-02
1.490731360000e-01, 6.106498e-02
1.494653600000e-01, 4.885198e-02
1.498575840000e-01, 3.419639e-02
1.502498080000e-01, 2.076209e-02
1.506420320000e-01, 1.099170e-02
1.510342560000e-01, 7.327797e-03
1.514264800000e-01, 1.587689e-02
1.518187040000e-01, 3.175379e-02
1.522109280000e-01, 5.984368e-02
1.526031520000e-01, 9.892526e-02
1.529953760000e-01, 1.538837e-01
1.533876000000e-01, 2.271617e-01
1.537798240000e-01, 3.224231e-01
1.541720480000e-01, 4.408891e-01
1.545642720000e-01, 5.862238e-01
1.549564960000e-01, 7.523205e-01
1.553487200000e-01, 9.379580e-01
1.557409440000e-01, 1.124817e+00
1.561331680000e-01, 1.304348e+00
1.565253920000e-01, 1.461896e+00
1.569176160000e-01, 1.585247e+00
1.573098400000e-01, 1.671959e+00
1.577020640000e-01, 1.713483e+00
1.580942880000e-01, 1.691500e+00
1.584865120000e-01, 1.604788e+00
1.588787360000e-01, 1.464338e+00
1.592709600000e-01, 1.272594e+00
1.596631840000e-01, 1.050318e+00
1.600554080000e-01, 8.292624e-01
1.604476320000e-01, 6.314119e-01
1.608398560000e-01, 4.702003e-01
1.612320800000e-01, 3.407426e-01
1.616243040000e-01, 2.308256e-01
1.620165280000e-01, 1.392281e-01
1.624087520000e-01, 6.839277e-02
1.628009760000e-01, 2.686859e-02
1.631932000000e-01, 2.198339e-02
1.635854240000e-01, 5.984368e-02
1.639776480000e-01, 1.294577e-01
1.643698720000e-01, 2.186126e-01
1.647620960000e-01, 3.077675e-01
1.651543200000e-01, 3.981436e-01
1.655465440000e-01, 4.702003e-01
1.659387680000e-01, 5.312653e-01
1.663309920000e-01, 5.740108e-01
1.667232160000e-01, 6.106498e-01
1.671154400000e-01, 6.472887e-01
1.675076640000e-01, 6.912555e-01
1.678998880000e-01, 7.401075e-01
1.682921120000e-01, 7.779678e-01
1.686843360000e-01, 7.926234e-01
1.690765600000e-01, 7.743039e-01
1.694687840000e-01, 7.327797e-01
1.698610080000e-01, 6.729360e-01
1.702532320000e-01, 6.045433e-01
1.706454560000e-01, 5.251588e-01
1.710376800000e-01, 4.494382e-01
1.714299040000e-01, 3.822667e-01
1.718221280000e-01, 3.236444e-01
1.722143520000e-01, 2.662433e-01
1.726065760000e-01, 2.051783e-01
1.729988000000e-01, 1.441133e-01
1.733910240000e-01, 8.671227e-02
1.737832480000e-01, 4.030288e-02
1.741754720000e-01, 1.465559e-02
1.745676960000e-01, 2.076209e-02
1.749599200000e-01, 6.106498e-02
1.753521440000e-01, 1.343429e-01
1.757443680000e-01, 2.442599e-01
1.761365920000e-01, 3.883732e-01
1.765288160000e-01, 5.703469e-01
1.769210400000e-01, 7.779678e-01
1.773132640000e-01, 1.007572e+00
1.777054880000e-01, 1.228627e+00
1.780977120000e-01, 1.422814e+00
1.784899360000e-01, 1.566927e+00
1.788821600000e-01, 1.663410e+00
1.792743840000e-01, 1.707377e+00
1.796666080000e-01, 1.701270e+00
1.800588320000e-01, 1.647533e+00
1.804510560000e-01, 1.549829e+00
1.808432800000e-01, 1.417929e+00
1.812355040000e-01, 1.266488e+00
1.816277280000e-01, 1.099170e+00
1.820199520000e-01, 9.245237e-01
1.824121760000e-01, 7.523205e-01
1.828044000000e-01, 5.886664e-01
1.831966240000e-01, 4.360039e-01
1.835888480000e-01, 2.979971e-01
1.839810720000e-01, 1.807523e-01
1.843732960000e-01, 9.404006e-02
1.847655200000e-01, 4.396678e-02
1.851577440000e-01, 1.954079e-02
1.855499680000e-01, 1.099170e-02
1.859421920000e-01, 7.327797e-03
1.863344160000e-01, 1.221300e-02
1.867266400000e-01, 1.831949e-02
1.871188640000e-01, 2.564729e-02
1.875110880000e-01, 3.419639e-02
1.879033120000e-01, 4.152418e-02
1.882955360000e-01, 4.885198e-02
1.886877600000e-01, 5.129458e-02
1.890799840000e-01, 5.007328e-02
1.894722080000e-01, 4.152418e-02
1.898644320000e-01, 3.297509e-02
1.902566560000e-01, 2.320469e-02
1.906488800000e-01, 1.465559e-02
1.910411040000e-01, 8.549097e-03
1.914333280000e-01, 1.221300e-02
1.918255520000e-01, 2.686859e-02
1.922177760000e-01, 6.228628e-02
1.926100000000e-01, 1.123596e-01
1.930022240000e-01, 1.746458e-01
1.933944480000e-01, 2.479238e-01
1.937866720000e-01, 3.346361e-01
1.941788960000e-01, 4.311187e-01
1.945711200000e-01, 5.520274e-01
1.949633440000e-01, 7.059111e-01
1.953555680000e-01, 8.939912e-01
1.957477920000e-01, 1.105276e+00
1.961400160000e-01, 1.314118e+00
1.965322400000e-01, 1.483879e+00
1.969244640000e-01, 1.612115e+00
1.973166880000e-01, 1.684172e+00
1.977089120000e-01, 1.714705e+00
1.981011360000e-01, 1.700049e+00
1.984933600000e-01, 1.642648e+00
1.988855840000e-01, 1.538837e+00
1.992778080000e-01, 1.377626e+00
1.996700320000e-01, 1.185882e+00
2.000622560000e-01, 9.574988e-01
2.004544800000e-01, 7.266732e-01
2.008467040000e-01, 5.080606e-01
2.012389280000e-01, 3.309722e-01
